run_id,scenario_id,rate_regime,replication,parameter_set_id,cumulative_new_credit,cumulative_output,shock
7e37405c3e375b70b59432cf,local_capital_price_plus10_baseline,market,8,v0.4-local-sensitivity-1-capital_price_plus10,7.288733244298291,2990.4254169016976,False
1f42372649cf0adebdef404e,local_capital_price_plus10_baseline,market,9,v0.4-local-sensitivity-1-capital_price_plus10,4.6099680348553305,2982.8882332249477,False
d5e3edd733f5a2490a309188,local_capital_price_plus10_shock,administered,0,v0.4-local-sensitivity-1-capital_price_plus10,7.94162773502433,2903.90138656199,True
6b26b2e1c98af519819ac2eb,local_capital_price_plus10_shock,administered,1,v0.4-local-sensitivity-1-capital_price_plus10,15.640278942406624,2876.5195255994677,True
f461af78bcec09c97b485312,local_capital_price_plus10_shock,administered,2,v0.4-local-sensitivity-1-capital_price_plus10,17.462590064464656,2726.123566183977,True
4e4d8c98d2b2114761f08cd5,local_capital_price_plus10_shock,administered,3,v0.4-local-sensitivity-1-capital_price_plus10,10.863015892944569,3078.113373310248,True
5b133a5df1d72dc26acd2bb3,local_capital_price_plus10_shock,administered,4,v0.4-local-sensitivity-1-capital_price_plus10,8.994109932868083,3040.5700720756117,True
8e7b025621847a00a91a15c1,local_capital_price_plus10_shock,administered,5,v0.4-local-sensitivity-1-capital_price_plus10,21.519673419464016,2621.281845722424,True
db048c4ea92d8bdaac48f426,local_capital_price_plus10_shock,administered,6,v0.4-local-sensitivity-1-capital_price_plus10,11.68066225047803,2972.995502036821,True
6d9fefa7e6a73a2828c9e5e0,local_capital_price_plus10_shock,administered,7,v0.4-local-sensitivity-1-capital_price_plus10,5.295233553550042,2803.635598194985,True
3ea76b84f8fa2b621ba47757,local_capital_price_plus10_shock,administered,8,v0.4-local-sensitivity-1-capital_price_plus10,20.754554648188474,3019.3178027845984,True
f90cd12b7efb5be6ce75085d,local_capital_price_plus10_shock,administered,9,v0.4-local-sensitivity-1-capital_price_plus10,18.486010367997867,3022.40847773964,True
84fa6d112ba30ebc9ef2070b,local_capital_price_plus10_shock,market,0,v0.4-local-sensitivity-1-capital_price_plus10,3.367924282221166,2893.9587508619124,True
801fd8bc74de3bb57fd155f9,local_capital_price_plus10_shock,market,1,v0.4-local-sensitivity-1-capital_price_plus10,9.800075628151069,2867.477798344887,True
68242c1abda5fb41821c1d41,local_capital_price_plus10_shock,market,2,v0.4-local-sensitivity-1-capital_price_plus10,9.593717261725958,2716.812281360084,True
94d5899a448404f181b33478,local_capital_price_plus10_shock,market,3,v0.4-local-sensitivity-1-capital_price_plus10,5.17842693104526,3064.117074243511,True
4216662883e38af608f9a2e6,local_capital_price_plus10_shock,market,4,v0.4-local-sensitivity-1-capital_price_plus10,5.108342957542392,3033.162484546135,True
a9026105b23f714cfeb1fdc8,local_capital_price_plus10_shock,market,5,v0.4-local-sensitivity-1-capital_price_plus10,14.254301499666687,2615.10515699785,True
e43b8d5a2dcc69450274bd52,local_capital_price_plus10_shock,market,6,v0.4-local-sensitivity-1-capital_price_plus10,7.561282030142777,2965.2516647766365,True
599f35c8314473d7be50b9dc,local_capital_price_plus10_shock,market,7,v0.4-local-sensitivity-1-capital_price_plus10,3.387392052638629,2800.992103251689,True
9862f7f0516771ebfa10c9c2,local_capital_price_plus10_shock,market,8,v0.4-local-sensitivity-1-capital_price_plus10,12.868196245943297,3008.677610434661,True
5541fb9714380d685c06fae2,local_capital_price_plus10_shock,market,9,v0.4-local-sensitivity-1-capital_price_plus10,10.944780528697915,3010.1157255445346,True
2ec534d904bf684cd2df8545,local_investment_share_minus10_baseline,administered,0,v0.4-local-sensitivity-1-investment_share_minus10,8.81500644502742,2889.0358235031676,False
8d90523c7f86537c04f4c89e,local_investment_share_minus10_baseline,administered,1,v0.4-local-sensitivity-1-investment_share_minus10,7.678088652647559,2989.872182845696,False
30ca13ebabd751a27d6d3693,local_investment_share_minus10_baseline,administered,2,v0.4-local-sensitivity-1-investment_share_minus10,6.229686533588283,3059.027689534342,False
16c15c15fe3ecef444ada16d,local_investment_share_minus10_baseline,administered,3,v0.4-local-sensitivity-1-investment_share_minus10,9.8896273720714,2924.677599183537,False
5b893127cd70ec99e2da1999,local_investment_share_minus10_baseline,administered,4,v0.4-local-sensitivity-1-investment_share_minus10,1.2459373067176567,2998.317858999857,False
0ac93331817a8b2c2631fa7f,local_investment_share_minus10_baseline,administered,5,v0.4-local-sensitivity-1-investment_share_minus10,12.661837879518188,2845.8289980331015,False
6d7eb3deb880e327b29bf0f5,local_investment_share_minus10_baseline,administered,6,v0.4-local-sensitivity-1-investment_share_minus10,11.83986552305123,2913.769194865596,False
288f2f4540c8bf3cc9dcb1ae,local_investment_share_minus10_baseline,administered,7,v0.4-local-sensitivity-1-investment_share_minus10,10.036835048981319,2963.6062823646957,False
34993fa45f5f8a05ea1da770,local_investment_share_minus10_baseline,administered,8,v0.4-local-sensitivity-1-investment_share_minus10,11.155756619763283,2891.5722182457293,False
23f62045d9c79f2253609006,local_investment_share_minus10_baseline,administered,9,v0.4-local-sensitivity-1-investment_share_minus10,12.789090616802937,2940.3020881833195,False
24e1797d39e827750015b50d,local_investment_share_minus10_baseline,market,0,v0.4-local-sensitivity-1-investment_share_minus10,1.3549568210554517,2877.034935694673,False
202b7e8a33103b8a359ce014,local_investment_share_minus10_baseline,market,1,v0.4-local-sensitivity-1-investment_share_minus10,3.348456511803703,2982.81521868814,False
0e6eb82c1ca2a800c085f589,local_investment_share_minus10_baseline,market,2,v0.4-local-sensitivity-1-investment_share_minus10,3.737811920152971,3056.068955502066,False
c9bb24b4abbc648f97801709,local_investment_share_minus10_baseline,market,3,v0.4-local-sensitivity-1-investment_share_minus10,4.703413332859154,2916.7925133245694,False
cfbbb9b2df04237f870c8c96,local_investment_share_minus10_baseline,market,4,v0.4-local-sensitivity-1-investment_share_minus10,1.2459373067176567,2997.888042122785,False
c4b36525ae58fe147ad8ce6e,local_investment_share_minus10_baseline,market,5,v0.4-local-sensitivity-1-investment_share_minus10,6.7747841052772575,2840.876310206282,False
b2ab5b1117b5ed9aeb56e5d9,local_investment_share_minus10_baseline,market,6,v0.4-local-sensitivity-1-investment_share_minus10,6.9772489176188754,2904.5740759616497,False
3937551f9e59bc92e2babc72,local_investment_share_minus10_baseline,market,7,v0.4-local-sensitivity-1-investment_share_minus10,5.31080776988401,2957.844596555601,False
2005a82bb289a5e158c39670,local_investment_share_minus10_baseline,market,8,v0.4-local-sensitivity-1-investment_share_minus10,5.887053774240927,2882.900319175758,False
4af3ffe4e30d42508bc0c4f3,local_investment_share_minus10_baseline,market,9,v0.4-local-sensitivity-1-investment_share_minus10,4.750135981861066,2924.1990479580318,False
2d915f1b2b629d079ce9d2c7,local_investment_share_minus10_shock,administered,0,v0.4-local-sensitivity-1-investment_share_minus10,11.832510859734244,2892.367110429849,True
d81dfa5b7fea03dfc2e3193e,local_investment_share_minus10_shock,administered,1,v0.4-local-sensitivity-1-investment_share_minus10,10.03368887316063,2992.7336595838105,True
d795e9f115df375c1e5d363c,local_investment_share_minus10_shock,administered,2,v0.4-local-sensitivity-1-investment_share_minus10,6.9834336984887,3060.0691306813874,True
6914881c0fc284a18c5bcbf7,local_investment_share_minus10_shock,administered,3,v0.4-local-sensitivity-1-investment_share_minus10,12.805945267506804,2947.8175097634517,True
1bd290285223c19f5bc77fff,local_investment_share_minus10_shock,administered,4,v0.4-local-sensitivity-1-investment_share_minus10,1.6936960263193146,2998.844572490368,True
bde6316c38d0b9464cfa6f6d,local_investment_share_minus10_shock,administered,5,v0.4-local-sensitivity-1-investment_share_minus10,18.63065628951246,2956.46450895953,True
41bf8bed6005180513c36adf,local_investment_share_minus10_shock,administered,6,v0.4-local-sensitivity-1-investment_share_minus10,16.92800076824575,2945.1661577856744,True
56250447e432b34811ae27d8,local_investment_share_minus10_shock,administered,7,v0.4-local-sensitivity-1-investment_share_minus10,12.606580744086486,2979.4583507675625,True
17e7940a768ecf1b16347935,local_investment_share_minus10_shock,administered,8,v0.4-local-sensitivity-1-investment_share_minus10,14.609339091821287,2908.8352480687136,True
eb4134778bc4fb3af24b9a8c,local_investment_share_minus10_shock,administered,9,v0.4-local-sensitivity-1-investment_share_minus10,18.377575274085434,2951.975963857266,True
f7b444f7407fb3b0c2501fcd,local_investment_share_minus10_shock,market,0,v0.4-local-sensitivity-1-investment_share_minus10,3.130417483128112,2879.16071914606,True
852488a595f02e45715fe63b,local_investment_share_minus10_shock,market,1,v0.4-local-sensitivity-1-investment_share_minus10,5.672908299648828,2985.7748095465827,True
7c997375694c0087bbab5a41,local_investment_share_minus10_shock,market,2,v0.4-local-sensitivity-1-investment_share_minus10,4.847474833948382,3057.4368584077542,True
8ec2a76d14a1a81415d5694e,local_investment_share_minus10_shock,market,3,v0.4-local-sensitivity-1-investment_share_minus10,7.9895729793269705,2940.7168259234763,True
4ab4744374bfd54d5d7ff2e2,local_investment_share_minus10_shock,market,4,v0.4-local-sensitivity-1-investment_share_minus10,1.3238083883875102,2997.993098337307,True
17be3889863d480aa308d398,local_investment_share_minus10_shock,market,5,v0.4-local-sensitivity-1-investment_share_minus10,12.253014700751455,2949.6150381432944,True
80b696a79829f915a0898edb,local_investment_share_minus10_shock,market,6,v0.4-local-sensitivity-1-investment_share_minus10,10.995396731783316,2934.9241176093224,True
83d63a6620db5f03872af539,local_investment_share_minus10_shock,market,7,v0.4-local-sensitivity-1-investment_share_minus10,7.806575937402815,2974.155957667012,True
b77c086f064bd120e7ca9823,local_investment_share_minus10_shock,market,8,v0.4-local-sensitivity-1-investment_share_minus10,9.733885208731694,2900.0058433339746,True
c24b30275dfeaa4163b0a835,local_investment_share_minus10_shock,market,9,v0.4-local-sensitivity-1-investment_share_minus10,9.079768122704925,2935.640916810269,True
91b917ec1530089b75645cce,local_investment_share_plus10_baseline,administered,0,v0.4-local-sensitivity-1-investment_share_plus10,8.56581898368389,3096.501036319028,False
2ad17f51b19599dde1970849,local_investment_share_plus10_baseline,administered,1,v0.4-local-sensitivity-1-investment_share_plus10,14.297130594585113,2948.3129160653425,False
d257357851e0d3c2fe21f5aa,local_investment_share_plus10_baseline,administered,2,v0.4-local-sensitivity-1-investment_share_plus10,9.811756290401547,2959.0531962225277,False
9b4c0ade304b70fb5e1bd083,local_investment_share_plus10_baseline,administered,3,v0.4-local-sensitivity-1-investment_share_plus10,15.729958497310413,3120.059370886736,False
4c49b91460dd5ff526a2a9de,local_investment_share_plus10_baseline,administered,4,v0.4-local-sensitivity-1-investment_share_plus10,4.874729712532831,2937.2641219129932,False
edf275da49d2d7eca00f6aef,local_investment_share_plus10_baseline,administered,5,v0.4-local-sensitivity-1-investment_share_plus10,14.888950815276,2842.180238836165,False
b1b10111529d5088b9478c4e,local_investment_share_plus10_baseline,administered,6,v0.4-local-sensitivity-1-investment_share_plus10,12.833154259191861,2519.746011646609,False
811ab40e6734843a4dd92edc,local_investment_share_plus10_baseline,administered,7,v0.4-local-sensitivity-1-investment_share_plus10,17.41197386137926,2832.928687296495,False
8933fa6e3add7633bfd859ea,local_investment_share_plus10_baseline,administered,8,v0.4-local-sensitivity-1-investment_share_plus10,15.309454656293209,2988.10628272656,False
302215c207abce9c7e3bb238,local_investment_share_plus10_baseline,administered,9,v0.4-local-sensitivity-1-investment_share_plus10,17.972645649402196,2907.1309465499303,False
c0672178ac8d23ff76a74cd5,local_investment_share_plus10_baseline,market,0,v0.4-local-sensitivity-1-investment_share_plus10,4.049296246832385,3089.320912562101,False
64bb912e1c79db67cc9cf4ff,local_investment_share_plus10_baseline,market,1,v0.4-local-sensitivity-1-investment_share_plus10,6.805932537945198,2937.382879836347,False
837cb3b5cf60e7c30ccc3e1c,local_investment_share_plus10_baseline,market,2,v0.4-local-sensitivity-1-investment_share_plus10,4.220612626506063,2945.863862043396,False
575f9192cabde66aedfe903b,local_investment_share_plus10_baseline,market,3,v0.4-local-sensitivity-1-investment_share_plus10,12.0700176588273,3113.9312364721336,False
ff975abca776d0f29420044e,local_investment_share_plus10_baseline,market,4,v0.4-local-sensitivity-1-investment_share_plus10,0.28033589401147274,2928.4560178561064,False
e0bff36ee28938f77f0e301d,local_investment_share_plus10_baseline,market,5,v0.4-local-sensitivity-1-investment_share_plus10,7.7248113016494715,2829.9945438068,False
332e3fbc975ae0a1aa4f04a3,local_investment_share_plus10_baseline,market,6,v0.4-local-sensitivity-1-investment_share_plus10,6.323131831592107,2517.797037821064,False
e99f12a24797ad8a5e92dc35,local_investment_share_plus10_baseline,market,7,v0.4-local-sensitivity-1-investment_share_plus10,7.304307460632263,2820.1825436673957,False
61a88d6aa59350d2b284372c,local_investment_share_plus10_baseline,market,8,v0.4-local-sensitivity-1-investment_share_plus10,8.97074860836713,2976.849062736042,False
7ecfc03ec82d7f0f822834c8,local_investment_share_plus10_baseline,market,9,v0.4-local-sensitivity-1-investment_share_plus10,10.870803001111556,2901.2212877154275,False
841a1dc9fd5f9ee159591177,local_investment_share_plus10_shock,administered,0,v0.4-local-sensitivity-1-investment_share_plus10,10.454192714177834,3102.181059381761,True
c66be9af47895e3b98044651,local_investment_share_plus10_shock,administered,1,v0.4-local-sensitivity-1-investment_share_plus10,16.83962141110583,2950.886047740353,True
d0744d338f055098fcc33dc3,local_investment_share_plus10_shock,administered,2,v0.4-local-sensitivity-1-investment_share_plus10,14.247476160644288,2977.448868679651,True
2b5e94466d558ee4cb8c4fce,local_investment_share_plus10_shock,administered,3,v0.4-local-sensitivity-1-investment_share_plus10,18.41651081492036,3124.2277715256387,True
454487de7ed14b5bb56a771e,local_investment_share_plus10_shock,administered,4,v0.4-local-sensitivity-1-investment_share_plus10,10.597590890771533,2977.1299803497964,True
894bb7c20ca7407936f0fe1e,local_investment_share_plus10_shock,administered,5,v0.4-local-sensitivity-1-investment_share_plus10,20.278134927916174,2867.9846167308433,True
042277e66c4903b32e5dbcf4,local_investment_share_plus10_shock,administered,6,v0.4-local-sensitivity-1-investment_share_plus10,19.439078500142145,2713.2516141366737,True
2cdad3dcb5d57988d0ef1b73,local_investment_share_plus10_shock,administered,7,v0.4-local-sensitivity-1-investment_share_plus10,23.828550990975177,2874.3957648447554,True
2eddacc6ce59b026bc5e2b47,local_investment_share_plus10_shock,administered,8,v0.4-local-sensitivity-1-investment_share_plus10,19.026111232596428,2996.1770979578814,True
e89ff5991c1ad5758bab59ab,local_investment_share_plus10_shock,administered,9,v0.4-local-sensitivity-1-investment_share_plus10,24.093312668652683,2986.638013545099,True
5e5c1c85c105403cc340b049,local_investment_share_plus10_shock,market,0,v0.4-local-sensitivity-1-investment_share_plus10,6.80982609202869,3096.2419796082054,True
bc05edd7f1d0cd5b09f996e3,local_investment_share_plus10_shock,market,1,v0.4-local-sensitivity-1-investment_share_plus10,10.699486621437877,2942.3176672332597,True
7d8053b240c35837dfaf5eeb,local_investment_share_plus10_shock,market,2,v0.4-local-sensitivity-1-investment_share_plus10,7.8299372619037735,2963.5753892897587,True
525c91cba657cd0ffa664f2b,local_investment_share_plus10_shock,market,3,v0.4-local-sensitivity-1-investment_share_plus10,14.678698894767388,3118.2111894841987,True
d34d27f6265caf2a0f89dc26,local_investment_share_plus10_shock,market,4,v0.4-local-sensitivity-1-investment_share_plus10,3.7676430265368572,2964.7741285448187,True
08645a704243876589c2c13d,local_investment_share_plus10_shock,market,5,v0.4-local-sensitivity-1-investment_share_plus10,12.350353552838769,2855.110838415875,True
a92bbd2f1724829dc76914fc,local_investment_share_plus10_shock,market,6,v0.4-local-sensitivity-1-investment_share_plus10,12.46326662126006,2708.762469806182,True
c39fa235a5dc90813728ba1d,local_investment_share_plus10_shock,market,7,v0.4-local-sensitivity-1-investment_share_plus10,13.919455848486317,2862.0356329448005,True
8a999afcbfeeabb2b7ad1d23,local_investment_share_plus10_shock,market,8,v0.4-local-sensitivity-1-investment_share_plus10,13.514526223803081,2985.9054003342167,True
ec3826391c2e932768c3bf0f,local_investment_share_plus10_shock,market,9,v0.4-local-sensitivity-1-investment_share_plus10,17.39250609096179,2980.3326544587917,True
dfe6127afd26e73d2449dee4,local_liquidity_price_minus10_baseline,administered,0,v0.4-local-sensitivity-1-liquidity_price_minus10,16.39964979967116,2869.2956990986845,False
7e2d501240ea23ecdf7914dc,local_liquidity_price_minus10_baseline,administered,1,v0.4-local-sensitivity-1-liquidity_price_minus10,5.9960732885787245,2986.2695798595996,False
d96733f28e7e2f254d5004cb,local_liquidity_price_minus10_baseline,administered,2,v0.4-local-sensitivity-1-liquidity_price_minus10,10.092092184413021,2945.761120957728,False
72e0a2e14275acb68e23551b,local_liquidity_price_minus10_baseline,administered,3,v0.4-local-sensitivity-1-liquidity_price_minus10,10.092092184413017,3003.586325608676,False
d296f30e6ae4099ed086e51d,local_liquidity_price_minus10_baseline,administered,4,v0.4-local-sensitivity-1-liquidity_price_minus10,5.139491390210333,2928.097311753759,False
4602c77645934dc27576bcee,local_liquidity_price_minus10_baseline,administered,5,v0.4-local-sensitivity-1-liquidity_price_minus10,15.854552227982186,2812.594055289332,False
6910d240d912787a4438ebbb,local_liquidity_price_minus10_baseline,administered,6,v0.4-local-sensitivity-1-liquidity_price_minus10,13.78318145556408,2969.1592932231215,False
a11e4169a9db3b3236045fd2,local_liquidity_price_minus10_baseline,administered,7,v0.4-local-sensitivity-1-liquidity_price_minus10,2.3049840174276652,3142.265161558246,False
ea188ade797ecd1c1744c8c6,local_liquidity_price_minus10_baseline,administered,8,v0.4-local-sensitivity-1-liquidity_price_minus10,9.188787637042719,3008.0728512568635,False
a174404497e2e6b9e4f5d66f,local_liquidity_price_minus10_baseline,administered,9,v0.4-local-sensitivity-1-liquidity_price_minus10,6.365179730707027,3011.1922676173876,False
9ea2b74290acf860f7e4d97d,local_liquidity_price_minus10_baseline,market,0,v0.4-local-sensitivity-1-liquidity_price_minus10,8.363354171342271,2860.819180077878,False
f93e749ad0ad9c10659ccd65,local_liquidity_price_minus10_baseline,market,1,v0.4-local-sensitivity-1-liquidity_price_minus10,2.320558233761636,2975.9962012105666,False
b8c86d071e84068fc5aa26ea,local_liquidity_price_minus10_baseline,market,2,v0.4-local-sensitivity-1-liquidity_price_minus10,4.454225871515622,2937.1775382660526,False
e9fc6ef0248d293ede7a4263,local_liquidity_price_minus10_baseline,market,3,v0.4-local-sensitivity-1-liquidity_price_minus10,5.887053774240929,2996.404359101544,False
759ba72fb0aa6b781609f664,local_liquidity_price_minus10_baseline,market,4,v0.4-local-sensitivity-1-liquidity_price_minus10,2.4918746134353134,2918.5423816099224,False
a6c21bd409e8e668b71174db,local_liquidity_price_minus10_baseline,market,5,v0.4-local-sensitivity-1-liquidity_price_minus10,10.450299160094344,2807.5017512000622,False
251d785fe358466334a5918c,local_liquidity_price_minus10_baseline,market,6,v0.4-local-sensitivity-1-liquidity_price_minus10,5.653440529231369,2952.4559065899443,False
362f6ac1ef74815ad4ed5d88,local_liquidity_price_minus10_baseline,market,7,v0.4-local-sensitivity-1-liquidity_price_minus10,0.0,3137.929527666148,False
7729d737379bc9cb09858879,local_liquidity_price_minus10_baseline,market,8,v0.4-local-sensitivity-1-liquidity_price_minus10,1.2459373067176567,2996.59935585599,False
1cab2faad620fb083af54e41,local_liquidity_price_minus10_baseline,market,9,v0.4-local-sensitivity-1-liquidity_price_minus10,1.6975895804028072,3002.465491530475,False
4b90e58b97267695e83546b6,local_liquidity_price_minus10_shock,administered,0,v0.4-local-sensitivity-1-liquidity_price_minus10,20.32239074172787,2905.4848775218193,True
512830a1f3a9ed58aa43d33f,local_liquidity_price_minus10_shock,administered,1,v0.4-local-sensitivity-1-liquidity_price_minus10,7.94285033032506,2988.869920808171,True
58761fbf2b7af0babf869ca4,local_liquidity_price_minus10_shock,administered,2,v0.4-local-sensitivity-1-liquidity_price_minus10,11.41766406457719,2947.3788315486836,True
022705d583022d35e397c57b,local_liquidity_price_minus10_shock,administered,3,v0.4-local-sensitivity-1-liquidity_price_minus10,14.12849064080764,3013.9681417670176,True
929323fabce14cb88c30e22d,local_liquidity_price_minus10_shock,administered,4,v0.4-local-sensitivity-1-liquidity_price_minus10,8.020732282588682,2933.977450894337,True
6cd2e53b43b99031735be850,local_liquidity_price_minus10_shock,administered,5,v0.4-local-sensitivity-1-liquidity_price_minus10,20.519030020006408,2879.5817144928283,True
531f26693781afef2cf939ff,local_liquidity_price_minus10_shock,administered,6,v0.4-local-sensitivity-1-liquidity_price_minus10,20.441158938336546,2979.4849024132614,True
4f25c04095e533fd6bc3842e,local_liquidity_price_minus10_shock,administered,7,v0.4-local-sensitivity-1-liquidity_price_minus10,3.7948304541726534,3143.8273227633526,True
9b3d1a0a52ffbd49de5a12a4,local_liquidity_price_minus10_shock,administered,8,v0.4-local-sensitivity-1-liquidity_price_minus10,11.505452316720863,3011.283856835149,True
0185a853bd73f5f45d23bf2a,local_liquidity_price_minus10_shock,administered,9,v0.4-local-sensitivity-1-liquidity_price_minus10,9.033045473703009,3017.164506562056,True
35f57c935bd623ace07ab5bd,local_liquidity_price_minus10_shock,market,0,v0.4-local-sensitivity-1-liquidity_price_minus10,13.62743929222437,2897.9971783892865,True
d1c0f43b5937bb4cfcbd7177,local_liquidity_price_minus10_shock,market,1,v0.4-local-sensitivity-1-liquidity_price_minus10,4.777390860445515,2979.230881262183,True
29d38b03141ac287021f11d0,local_liquidity_price_minus10_shock,market,2,v0.4-local-sensitivity-1-liquidity_price_minus10,7.425007637220536,2941.0579039890267,True
62cc5be062e6ac64b256628d,local_liquidity_price_minus10_shock,market,3,v0.4-local-sensitivity-1-liquidity_price_minus10,8.97074860836713,3006.1165997756707,True
d675cc72474f84fcbee39044,local_liquidity_price_minus10_shock,market,4,v0.4-local-sensitivity-1-liquidity_price_minus10,3.893554083492677,2922.962199159574,True
0aee03fe875e443e5ab5ce9d,local_liquidity_price_minus10_shock,market,5,v0.4-local-sensitivity-1-liquidity_price_minus10,15.106989843951585,2873.806334053009,True
779b33160cd622ed5bd78222,local_liquidity_price_minus10_shock,market,6,v0.4-local-sensitivity-1-liquidity_price_minus10,10.060943751745075,2960.7767560219763,True
1fb45ffa09f2594d99fecfa6,local_liquidity_price_minus10_shock,market,7,v0.4-local-sensitivity-1-liquidity_price_minus10,0.3504198675143409,3138.436715295088,True
cd948d1df7ae947046313c4a,local_liquidity_price_minus10_shock,market,8,v0.4-local-sensitivity-1-liquidity_price_minus10,4.08823178766731,3001.1235586503512,True
fb65259d2a79365e4cd9c74f,local_liquidity_price_minus10_shock,market,9,v0.4-local-sensitivity-1-liquidity_price_minus10,5.5288467985595995,3010.265219092494,True
f392cff94888664e834b8ea8,local_liquidity_price_plus10_baseline,administered,0,v0.4-local-sensitivity-1-liquidity_price_plus10,15.77668114631233,2931.60483490084,False
afec0cc6b921bf1cc6a5df70,local_liquidity_price_plus10_baseline,administered,1,v0.4-local-sensitivity-1-liquidity_price_plus10,12.988896422531573,3055.488060469338,False
8cae94473cc7774d66d259eb,local_liquidity_price_plus10_baseline,administered,2,v0.4-local-sensitivity-1-liquidity_price_plus10,16.59935460785744,2819.0361435295567,False
b41e7e8d77491ea025a99939,local_liquidity_price_plus10_baseline,administered,3,v0.4-local-sensitivity-1-liquidity_price_plus10,11.524920087138325,3105.0435492711413,False
10c3def080d3e56116e2d4ec,local_liquidity_price_plus10_baseline,administered,4,v0.4-local-sensitivity-1-liquidity_price_plus10,12.895451124527746,3118.7828466766996,False
22a092b6f2e682423606082f,local_liquidity_price_plus10_baseline,administered,5,v0.4-local-sensitivity-1-liquidity_price_plus10,12.973322206197604,2970.0705693261875,False
5e20df750534640c60987f71,local_liquidity_price_plus10_baseline,administered,6,v0.4-local-sensitivity-1-liquidity_price_plus10,3.737811920152971,3054.459942040107,False
1f390aec47d0923dcaf9af0c,local_liquidity_price_plus10_baseline,administered,7,v0.4-local-sensitivity-1-liquidity_price_plus10,9.967498453741253,2789.167865363324,False
0b0878e7a5850c12ec878d74,local_liquidity_price_plus10_baseline,administered,8,v0.4-local-sensitivity-1-liquidity_price_plus10,13.985646267905699,2881.722421415858,False
f34c31c30931103080b407cf,local_liquidity_price_plus10_baseline,administered,9,v0.4-local-sensitivity-1-liquidity_price_plus10,12.692986312186129,2971.0832846650305,False
1e1cb774bb01562f8ec86c1a,local_liquidity_price_plus10_baseline,market,0,v0.4-local-sensitivity-1-liquidity_price_plus10,8.456799469346096,2922.7088410958095,False
d418112ad90811e114375b46,local_liquidity_price_plus10_baseline,market,1,v0.4-local-sensitivity-1-liquidity_price_plus10,7.351030109634175,3047.3875545295086,False
95735c9fc27a09d0063ef808,local_liquidity_price_plus10_baseline,market,2,v0.4-local-sensitivity-1-liquidity_price_plus10,8.051869844662857,2807.472979262256,False
b99b3376de8f1a9fb5ecd895,local_liquidity_price_plus10_baseline,market,3,v0.4-local-sensitivity-1-liquidity_price_plus10,4.609968034855329,3094.9462981958054,False
32759d023cb7e45677a2c268,local_liquidity_price_plus10_baseline,market,4,v0.4-local-sensitivity-1-liquidity_price_plus10,9.50027196372213,3112.9332375621693,False
be8db84d3f46204683d8321f,local_liquidity_price_plus10_baseline,market,5,v0.4-local-sensitivity-1-liquidity_price_plus10,7.02397156662079,2963.2750769087725,False
7c9c760aba80ec71d6082051,local_liquidity_price_plus10_baseline,market,6,v0.4-local-sensitivity-1-liquidity_price_plus10,0.747562384030594,3049.616081456914,False
6aac50d4e75c4837d1143c49,local_liquidity_price_plus10_baseline,market,7,v0.4-local-sensitivity-1-liquidity_price_plus10,1.3238083883875102,2775.067679911269,False
c4816d229652e48a0adb41c0,local_liquidity_price_plus10_baseline,market,8,v0.4-local-sensitivity-1-liquidity_price_plus10,6.6969130236074035,2871.7096206307942,False
afdc838dbcd7ab72142fab50,local_liquidity_price_plus10_baseline,market,9,v0.4-local-sensitivity-1-liquidity_price_plus10,5.793608476237103,2961.6702771344653,False
41b1fbf81690f813c0d72ad0,local_liquidity_price_plus10_shock,administered,0,v0.4-local-sensitivity-1-liquidity_price_plus10,20.448946046503536,2970.218720546399,True
405eda2dee55536c3ca2612a,local_liquidity_price_plus10_shock,administered,1,v0.4-local-sensitivity-1-liquidity_price_plus10,15.173180263370964,3060.4849291052547,True
2bc7e783aa12cb0229c2cf5f,local_liquidity_price_plus10_shock,administered,2,v0.4-local-sensitivity-1-liquidity_price_plus10,22.742249401680724,2850.020058360192,True
ea04d22abf8d04fa61305e9f,local_liquidity_price_plus10_shock,administered,3,v0.4-local-sensitivity-1-liquidity_price_plus10,16.711134126350572,3138.5239022171677,True
3f5adcc8c56f249dc7ac7ca3,local_liquidity_price_plus10_shock,administered,4,v0.4-local-sensitivity-1-liquidity_price_plus10,15.379538629796073,3123.164086005827,True
16418ebaf5c4234240a4c330,local_liquidity_price_plus10_shock,administered,5,v0.4-local-sensitivity-1-liquidity_price_plus10,16.251694744498433,3013.1301549947457,True
903712cf6055ac7b27555ec7,local_liquidity_price_plus10_shock,administered,6,v0.4-local-sensitivity-1-liquidity_price_plus10,4.555458277686432,3055.5139699872816,True
6f82a7f931e357ae68db8dd4,local_liquidity_price_plus10_shock,administered,7,v0.4-local-sensitivity-1-liquidity_price_plus10,14.219259512915254,2798.3201014540555,True
3cf331e2291cb4e56fa66ae5,local_liquidity_price_plus10_shock,administered,8,v0.4-local-sensitivity-1-liquidity_price_plus10,19.055053684613164,2919.3433426888787,True
9bbb71fb43cc6b62fcba660a,local_liquidity_price_plus10_shock,administered,9,v0.4-local-sensitivity-1-liquidity_price_plus10,16.86687628969027,2994.336661443506,True
464aaf622fb5ab3d22ea2674,local_liquidity_price_plus10_shock,market,0,v0.4-local-sensitivity-1-liquidity_price_plus10,14.324385473169556,2962.164300781386,True
4bd663ae1dcbf40e0779901e,local_liquidity_price_plus10_shock,market,1,v0.4-local-sensitivity-1-liquidity_price_plus10,11.217329314542402,3054.2968360994473,True
