run_id,scenario_id,rate_regime,replication,parameter_set_id,cumulative_new_credit,cumulative_output,shock
c354b3803836bfc66246c0b8,local_base_credit_demand_plus10_baseline,market,6,v0.4-local-sensitivity-2-base_credit_demand_plus10,8.223186224336532,2824.9723941376765,False
0842b0669c8de8d0bfccb6fd,local_base_credit_demand_plus10_baseline,market,7,v0.4-local-sensitivity-2-base_credit_demand_plus10,3.135089748028304,2896.0460402576996,False
7f41cd1eb32ebfb2d3491303,local_base_credit_demand_plus10_baseline,market,8,v0.4-local-sensitivity-2-base_credit_demand_plus10,9.216821226443866,2948.153079917332,False
a7716575e50cc7854eb32bde,local_base_credit_demand_plus10_baseline,market,9,v0.4-local-sensitivity-2-base_credit_demand_plus10,1.3705310373894226,2925.2002791695277,False
4c0d0984002f9289c1db01cf,local_base_credit_demand_plus10_baseline,market,10,v0.4-local-sensitivity-2-base_credit_demand_plus10,7.846290189054443,2912.71201504781,False
5b14bfd9c663d9372ac1b08a,local_base_credit_demand_plus10_baseline,market,11,v0.4-local-sensitivity-2-base_credit_demand_plus10,4.00880328436406,2914.530307762264,False
6054c4b8fd8aed0a2afba80f,local_base_credit_demand_plus10_baseline,market,12,v0.4-local-sensitivity-2-base_credit_demand_plus10,8.857056829129142,2637.99126942453,False
9414f5ab0d6e8aa2e9e8d656,local_base_credit_demand_plus10_baseline,market,13,v0.4-local-sensitivity-2-base_credit_demand_plus10,7.537920705641824,3015.5051755574864,False
ce91d41d440aba40235cc15d,local_base_credit_demand_plus10_baseline,market,14,v0.4-local-sensitivity-2-base_credit_demand_plus10,4.111593112168266,2951.999293645813,False
8e52883a21c2f6e9cd542ecb,local_base_credit_demand_plus10_baseline,market,15,v0.4-local-sensitivity-2-base_credit_demand_plus10,2.4155609533988556,2806.460205123902,False
3bacdf3885414c1952fd1385,local_base_credit_demand_plus10_baseline,market,16,v0.4-local-sensitivity-2-base_credit_demand_plus10,8.891320105063878,2896.1986025788833,False
b6ecc115c88de8f860c16b7e,local_base_credit_demand_plus10_baseline,market,17,v0.4-local-sensitivity-2-base_credit_demand_plus10,8.565818983683888,2994.11198980443,False
b77779e18df17a269243dcf3,local_base_credit_demand_plus10_baseline,market,18,v0.4-local-sensitivity-2-base_credit_demand_plus10,3.786091990788278,2942.3201970171403,False
6f151f8460a1a7be144247bf,local_base_credit_demand_plus10_baseline,market,19,v0.4-local-sensitivity-2-base_credit_demand_plus10,6.3387060479260775,2815.7817557711974,False
fdcba1d6a0b6d32387724c30,local_base_credit_demand_plus10_shock,administered,0,v0.4-local-sensitivity-2-base_credit_demand_plus10,15.585100007141211,2892.9358927115045,True
dc6eadcf9ecbe92e4bdf8678,local_base_credit_demand_plus10_shock,administered,1,v0.4-local-sensitivity-2-base_credit_demand_plus10,18.65207083697166,2959.1856649720326,True
b6e83f23787b96448c825cd9,local_base_credit_demand_plus10_shock,administered,2,v0.4-local-sensitivity-2-base_credit_demand_plus10,9.05835357524571,3123.595557030473,True
f144b640c5246d8e00dedf1e,local_base_credit_demand_plus10_shock,administered,3,v0.4-local-sensitivity-2-base_credit_demand_plus10,19.872700042146626,2936.7773757528216,True
c9af7adde62cb954661aa0ad,local_base_credit_demand_plus10_shock,administered,4,v0.4-local-sensitivity-2-base_credit_demand_plus10,14.433404987507355,3044.157206398908,True
fe1aa2ff5674e0ac0107bda6,local_base_credit_demand_plus10_shock,administered,5,v0.4-local-sensitivity-2-base_credit_demand_plus10,28.88822452247391,2835.16028887335,True
6ff2a54f4bd1220fdb13779a,local_base_credit_demand_plus10_shock,administered,6,v0.4-local-sensitivity-2-base_credit_demand_plus10,19.358750903125593,2845.8900743191457,True
4e87992940f8175bca262ce4,local_base_credit_demand_plus10_shock,administered,7,v0.4-local-sensitivity-2-base_credit_demand_plus10,12.420437526341637,2940.1001239519965,True
01c9b5c6c3070b7f789baa45,local_base_credit_demand_plus10_shock,administered,8,v0.4-local-sensitivity-2-base_credit_demand_plus10,25.718853788720097,2981.7236311105935,True
b9c7f02461cb1f9d05c755c8,local_base_credit_demand_plus10_shock,administered,9,v0.4-local-sensitivity-2-base_credit_demand_plus10,5.091674699164226,2930.9042243627896,True
5d9e9b9d830e737f20ac03ba,local_base_credit_demand_plus10_shock,administered,10,v0.4-local-sensitivity-2-base_credit_demand_plus10,20.2199196519672,2974.44465513487,True
7a80bc467864ae4515de1735,local_base_credit_demand_plus10_shock,administered,11,v0.4-local-sensitivity-2-base_credit_demand_plus10,14.047943133241578,2930.4486491099183,True
6835f5850f7c7968e8105ee8,local_base_credit_demand_plus10_shock,administered,12,v0.4-local-sensitivity-2-base_credit_demand_plus10,19.808456399768996,2728.7324185844836,True
21925ce07ed0314f62635d7e,local_base_credit_demand_plus10_shock,administered,13,v0.4-local-sensitivity-2-base_credit_demand_plus10,11.135564678789052,3026.3904392347117,True
99ce13d2fad2cb850f455ded,local_base_credit_demand_plus10_shock,administered,14,v0.4-local-sensitivity-2-base_credit_demand_plus10,8.52298988876547,2958.2494507321157,True
3e395ace7c72c00239d46a11,local_base_credit_demand_plus10_shock,administered,15,v0.4-local-sensitivity-2-base_credit_demand_plus10,18.15953624540984,2860.2226598068337,True
315cbc73fe1b4d7c411f031f,local_base_credit_demand_plus10_shock,administered,16,v0.4-local-sensitivity-2-base_credit_demand_plus10,22.421031189792572,2965.193572532056,True
5614ff19e51cb738b68cd7c9,local_base_credit_demand_plus10_shock,administered,17,v0.4-local-sensitivity-2-base_credit_demand_plus10,14.808998239817559,3023.106483029322,True
b841cd8f312c5964e0ad71fc,local_base_credit_demand_plus10_shock,administered,18,v0.4-local-sensitivity-2-base_credit_demand_plus10,7.730651632774711,2951.337289521668,True
d870fd5271cc14dfd0ddda03,local_base_credit_demand_plus10_shock,administered,19,v0.4-local-sensitivity-2-base_credit_demand_plus10,18.2880235301651,2912.6317131264736,True
d2a8da5ad8ae2604db87b428,local_base_credit_demand_plus10_shock,market,0,v0.4-local-sensitivity-2-base_credit_demand_plus10,10.433167522126977,2882.0030683655436,True
8693501bf1f1e91a0d50178b,local_base_credit_demand_plus10_shock,market,1,v0.4-local-sensitivity-2-base_credit_demand_plus10,11.22978868760958,2945.1337181441054,True
f65d3506783c81191e26ef36,local_base_credit_demand_plus10_shock,market,2,v0.4-local-sensitivity-2-base_credit_demand_plus10,5.6063285248211026,3116.5604198105557,True
d4bdff3c9395f6a5e2882f42,local_base_credit_demand_plus10_shock,market,3,v0.4-local-sensitivity-2-base_credit_demand_plus10,13.572540179647113,2930.023722061894,True
f562dc5d15c0ce609e36d931,local_base_credit_demand_plus10_shock,market,4,v0.4-local-sensitivity-2-base_credit_demand_plus10,9.131163036607024,3033.870235876337,True
10a6f2a2b4ba8879e75478f5,local_base_credit_demand_plus10_shock,market,5,v0.4-local-sensitivity-2-base_credit_demand_plus10,19.821305128244507,2823.8694452540963,True
12d7fd174be86d0af7c93aad,local_base_credit_demand_plus10_shock,market,6,v0.4-local-sensitivity-2-base_credit_demand_plus10,11.482480347628254,2831.533087421919,True
3a75282f118dd83131618329,local_base_credit_demand_plus10_shock,market,7,v0.4-local-sensitivity-2-base_credit_demand_plus10,6.390100961828177,2930.1504637019307,True
5c8d75d8698117dca9832908,local_base_credit_demand_plus10_shock,market,8,v0.4-local-sensitivity-2-base_credit_demand_plus10,16.125154236784915,2966.461543384343,True
128d3c8c81912dfc4f23424e,local_base_credit_demand_plus10_shock,market,9,v0.4-local-sensitivity-2-base_credit_demand_plus10,2.484087505268327,2926.729770998505,True
3ed90cd14aafacee25c6bb72,local_base_credit_demand_plus10_shock,market,10,v0.4-local-sensitivity-2-base_credit_demand_plus10,13.619652184057381,2965.1708271615735,True
1921ff1b7fa67fd0ca223d11,local_base_credit_demand_plus10_shock,market,11,v0.4-local-sensitivity-2-base_credit_demand_plus10,8.484443703338895,2921.0618340302162,True
cf23011c7fc83d0998c4e1ed,local_base_credit_demand_plus10_shock,market,12,v0.4-local-sensitivity-2-base_credit_demand_plus10,13.885192572551578,2722.9542151479345,True
5a67f0693994656a7d02cfbe,local_base_credit_demand_plus10_shock,market,13,v0.4-local-sensitivity-2-base_credit_demand_plus10,8.972695385408873,3020.232844399104,True
8fe8396316caaf93f9ae2cac,local_base_credit_demand_plus10_shock,market,14,v0.4-local-sensitivity-2-base_credit_demand_plus10,5.3536368648024295,2953.7674650822614,True
a5e687dda2590aaf973ee9f3,local_base_credit_demand_plus10_shock,market,15,v0.4-local-sensitivity-2-base_credit_demand_plus10,10.039139848877515,2848.1892290553915,True
77fe7254b0123f5a6a8bf892,local_base_credit_demand_plus10_shock,market,16,v0.4-local-sensitivity-2-base_credit_demand_plus10,15.25144070044916,2957.845236690194,True
9111b6b49873d48df4cfe152,local_base_credit_demand_plus10_shock,market,17,v0.4-local-sensitivity-2-base_credit_demand_plus10,10.386055517716718,3011.6248023757958,True
9f9db5fe07c56a854d36de79,local_base_credit_demand_plus10_shock,market,18,v0.4-local-sensitivity-2-base_credit_demand_plus10,5.803342361445836,2947.8336664370267,True
0807b4f86d08a8499f516681,local_base_credit_demand_plus10_shock,market,19,v0.4-local-sensitivity-2-base_credit_demand_plus10,11.86365929240218,2904.647346398812,True
1b8696b3e9ee3bf1343c89be,local_capital_price_minus10_baseline,administered,0,v0.4-local-sensitivity-2-capital_price_minus10,10.637189756101993,2868.2361874874537,False
ed0af2870dbe3ae0e9834ab1,local_capital_price_minus10_baseline,administered,1,v0.4-local-sensitivity-2-capital_price_minus10,12.45937306717657,2941.8577000097152,False
27114c7edf63344c081636af,local_capital_price_minus10_baseline,administered,2,v0.4-local-sensitivity-2-capital_price_minus10,6.073944370248577,3119.4979232758724,False
18b0c7aa6b1aee0271626718,local_capital_price_minus10_baseline,administered,3,v0.4-local-sensitivity-2-capital_price_minus10,14.811079733606144,2924.9670641824846,False
c2f534440f1a82f82aa319e6,local_capital_price_minus10_baseline,administered,4,v0.4-local-sensitivity-2-capital_price_minus10,8.927736739578274,3023.3487710382337,False
39532a2adeaddfcbf99a1e6a,local_capital_price_minus10_baseline,administered,5,v0.4-local-sensitivity-2-capital_price_minus10,21.881773949228847,2824.4459650583426,False
dda581533b0c462f45c1e30f,local_capital_price_minus10_baseline,administered,6,v0.4-local-sensitivity-2-capital_price_minus10,13.300380749210985,2836.00397427095,False
cb6024c637ef1804e14577d9,local_capital_price_minus10_baseline,administered,7,v0.4-local-sensitivity-2-capital_price_minus10,7.3957035991689155,2903.0650483933027,False
671273f8dc64ad5b8fd9f559,local_capital_price_minus10_baseline,administered,8,v0.4-local-sensitivity-2-capital_price_minus10,17.256231698039542,2960.8806222388507,False
c7aca8ee97026906ffb4647b,local_capital_price_minus10_baseline,administered,9,v0.4-local-sensitivity-2-capital_price_minus10,3.782710918143563,2929.388597864456,False
13ca20b08f755e4d1ec91779,local_capital_price_minus10_baseline,administered,10,v0.4-local-sensitivity-2-capital_price_minus10,13.518419777886574,2919.7699256122664,False
6cbdeeae39dbc6dd0b5eccfd,local_capital_price_minus10_baseline,administered,11,v0.4-local-sensitivity-2-capital_price_minus10,9.475409351007766,2923.3530147965134,False
a87ada1e1f182a71ffc2a10e,local_capital_price_minus10_baseline,administered,12,v0.4-local-sensitivity-2-capital_price_minus10,13.44054869621672,2641.58115019706,False
d75507ca95f6ada58dcca4c6,local_capital_price_minus10_baseline,administered,13,v0.4-local-sensitivity-2-capital_price_minus10,8.30105730600639,3019.7654089354282,False
19744e0f70d6f61656420c95,local_capital_price_minus10_baseline,administered,14,v0.4-local-sensitivity-2-capital_price_minus10,5.778034259903134,2954.572020531389,False
a5c4e94ee02517c10f2b5699,local_capital_price_minus10_baseline,administered,15,v0.4-local-sensitivity-2-capital_price_minus10,10.943689221137879,2819.62169523572,False
0a7fa3a6042d25d77d3a38a4,local_capital_price_minus10_baseline,administered,16,v0.4-local-sensitivity-2-capital_price_minus10,15.045342331261281,2901.3803805173743,False
f53f140981e6d0db5409bba3,local_capital_price_minus10_baseline,administered,17,v0.4-local-sensitivity-2-capital_price_minus10,9.889627372071402,3000.1976242160486,False
c6d9b59a80bafb88b4c8cb9f,local_capital_price_minus10_baseline,administered,18,v0.4-local-sensitivity-2-capital_price_minus10,5.139491390210335,2945.1633904627324,False
91f94d225f78dbc0e7821118,local_capital_price_minus10_baseline,administered,19,v0.4-local-sensitivity-2-capital_price_minus10,10.94867408278141,2819.508991154929,False
f09c5a8eda8eaab6bc9e2a2c,local_capital_price_minus10_baseline,market,0,v0.4-local-sensitivity-2-capital_price_minus10,6.136241235584459,2858.767973706083,False
9efe47063ea8de581ab5b4a8,local_capital_price_minus10_baseline,market,1,v0.4-local-sensitivity-2-capital_price_minus10,6.089518586582548,2929.684515302227,False
391558e65b6f2402122fec52,local_capital_price_minus10_baseline,market,2,v0.4-local-sensitivity-2-capital_price_minus10,3.0058237524563474,3113.0095500203097,False
b6f94525876f06d0d71df0f3,local_capital_price_minus10_baseline,market,3,v0.4-local-sensitivity-2-capital_price_minus10,8.11416670999874,2917.3275029381575,False
45564c41bb15a7ae355043e0,local_capital_price_minus10_baseline,market,4,v0.4-local-sensitivity-2-capital_price_minus10,3.9714251651625316,3013.290045528241,False
40f7fb9abb60831139f3dbda,local_capital_price_minus10_baseline,market,5,v0.4-local-sensitivity-2-capital_price_minus10,13.456122912550695,2813.487485561618,False
ebf2c1e131edd93567c6a062,local_capital_price_minus10_baseline,market,6,v0.4-local-sensitivity-2-capital_price_minus10,7.475623840305942,2823.844945316393,False
d8b59daa663f46a32d18d2b8,local_capital_price_minus10_baseline,market,7,v0.4-local-sensitivity-2-capital_price_minus10,2.8500815891166402,2895.534968857104,False
87eb4b5bf6ea00de28a97d0b,local_capital_price_minus10_baseline,market,8,v0.4-local-sensitivity-2-capital_price_minus10,8.425651036678152,2946.5569783733795,False
ade4b9ddcff7e34e7b47f143,local_capital_price_minus10_baseline,market,9,v0.4-local-sensitivity-2-capital_price_minus10,1.2459373067176567,2925.0155440086887,False
ac3c4c644cedbe6fa4d3c854,local_capital_price_minus10_baseline,market,10,v0.4-local-sensitivity-2-capital_price_minus10,7.132991080958585,2911.365633553444,False
7c16fe552b477c95f93e1fd9,local_capital_price_minus10_baseline,market,11,v0.4-local-sensitivity-2-capital_price_minus10,3.644366622149146,2913.7963645820932,False
c41f54bd74464d9b286efc4c,local_capital_price_minus10_baseline,market,12,v0.4-local-sensitivity-2-capital_price_minus10,8.09859249366477,2636.8508062038386,False
d558886dd2bfd3e0d1a6c5bf,local_capital_price_minus10_baseline,market,13,v0.4-local-sensitivity-2-capital_price_minus10,6.852655186947111,3014.335943304434,False
7fc6075dd8e2f6883a15101a,local_capital_price_minus10_baseline,market,14,v0.4-local-sensitivity-2-capital_price_minus10,3.737811920152971,2951.3956608501494,False
01e844d4b23bf8b0b6f9b77a,local_capital_price_minus10_baseline,market,15,v0.4-local-sensitivity-2-capital_price_minus10,2.3049840174276652,2805.9537154228065,False
f122b0f4e9db911ca6f33f52,local_capital_price_minus10_baseline,market,16,v0.4-local-sensitivity-2-capital_price_minus10,8.269908873338446,2894.9973821714866,False
f97f34ff0809752f225176db,local_capital_price_minus10_baseline,market,17,v0.4-local-sensitivity-2-capital_price_minus10,7.89612768132315,2992.9750106244405,False
b02484466d38fcdbd5c08b36,local_capital_price_minus10_baseline,market,18,v0.4-local-sensitivity-2-capital_price_minus10,3.4419018098075274,2941.8372496644824,False
1c5958c4e1999d30a42d194a,local_capital_price_minus10_baseline,market,19,v0.4-local-sensitivity-2-capital_price_minus10,5.809182692571075,2814.808314812634,False
75b185835ee028191481f4cf,local_capital_price_minus10_shock,administered,0,v0.4-local-sensitivity-2-capital_price_minus10,14.300759678415305,2890.7195716017154,True
e8df2afc19307e8a5739c3c3,local_capital_price_minus10_shock,administered,1,v0.4-local-sensitivity-2-capital_price_minus10,16.956428033610607,2956.1705467891657,True
7e553ce956625f8d48369af5,local_capital_price_minus10_shock,administered,2,v0.4-local-sensitivity-2-capital_price_minus10,8.234866886587012,3122.106210836346,True
96a7d06742fe3525e91f9229,local_capital_price_minus10_shock,administered,3,v0.4-local-sensitivity-2-capital_price_minus10,18.06609094740603,2934.2503965098717,True
c2c55950d5d3eb9b341ee6cb,local_capital_price_minus10_shock,administered,4,v0.4-local-sensitivity-2-capital_price_minus10,13.129578758720456,3041.797966941048,True
4c2dadc603f7c47683f01c39,local_capital_price_minus10_shock,administered,5,v0.4-local-sensitivity-2-capital_price_minus10,26.33989337482796,2831.5206641515533,True
1e6dc4d3ad1c8217b68c2e8d,local_capital_price_minus10_shock,administered,6,v0.4-local-sensitivity-2-capital_price_minus10,17.676735539056754,2843.1417949572347,True
41858f7ec781dffdd6b09627,local_capital_price_minus10_shock,administered,7,v0.4-local-sensitivity-2-capital_price_minus10,11.367128764331447,2938.2638472756134,True
42019fd7165090c869e240d9,local_capital_price_minus10_shock,administered,8,v0.4-local-sensitivity-2-capital_price_minus10,23.43919558262592,2977.9456733754264,True
d0265616230a364f014aed9a,local_capital_price_minus10_shock,administered,9,v0.4-local-sensitivity-2-capital_price_minus10,4.633380493387625,2930.2091627936898,True
889c8c0d590cd56bde9ff2bd,local_capital_price_minus10_shock,administered,10,v0.4-local-sensitivity-2-capital_price_minus10,18.482701234339736,2971.612332410873,True
7293ee42fc2d72782b6e269b,local_capital_price_minus10_shock,administered,11,v0.4-local-sensitivity-2-capital_price_minus10,12.834254596710707,2928.4362427758238,True
acf978ca0a772d70daa0fb08,local_capital_price_minus10_shock,administered,12,v0.4-local-sensitivity-2-capital_price_minus10,18.00768763615363,2726.265447626377,True
e6ad904d19439a2b574197bb,local_capital_price_minus10_shock,administered,13,v0.4-local-sensitivity-2-capital_price_minus10,10.169963266082874,3024.539659249794,True
dff8866520a6267c8c13bbee,local_capital_price_minus10_shock,administered,14,v0.4-local-sensitivity-2-capital_price_minus10,7.748172626150427,2957.078720058402,True
8fc36bb87bacdd8ac4d43f04,local_capital_price_minus10_shock,administered,15,v0.4-local-sensitivity-2-capital_price_minus10,16.508669314008948,2857.4700961166395,True
1533f61a3a09f385415996ab,local_capital_price_minus10_shock,administered,16,v0.4-local-sensitivity-2-capital_price_minus10,20.382755627084165,2962.2971207830105,True
3316f0a44fd531ca1144066c,local_capital_price_minus10_shock,administered,17,v0.4-local-sensitivity-2-capital_price_minus10,13.59531395725698,3020.6635001764976,True
61f065f1a6ab1253f56e3d81,local_capital_price_minus10_shock,administered,18,v0.4-local-sensitivity-2-capital_price_minus10,7.027865120704281,2950.2862273596943,True
5f418f85cc354c50c1b87221,local_capital_price_minus10_shock,administered,19,v0.4-local-sensitivity-2-capital_price_minus10,16.62547593651373,2910.13735528728,True
b481f6214a608a88933eba44,local_capital_price_minus10_shock,market,0,v0.4-local-sensitivity-2-capital_price_minus10,9.562568829058014,2880.6507694138263,True
e305e9c35db7d665596d4b89,local_capital_price_minus10_shock,market,1,v0.4-local-sensitivity-2-capital_price_minus10,10.29845055083813,2943.5005324288945,True
7a476ef422ae3b562b6140ba,local_capital_price_minus10_shock,market,2,v0.4-local-sensitivity-2-capital_price_minus10,5.127810727959855,3115.7358133540815,True
1e37229a5ba0389b1a4e4e19,local_capital_price_minus10_shock,market,3,v0.4-local-sensitivity-2-capital_price_minus10,12.369821323256234,2928.096557771726,True
fbd31fee3ab4fb77f4ab2ca1,local_capital_price_minus10_shock,market,4,v0.4-local-sensitivity-2-capital_price_minus10,8.3477799550083,3032.413959997096,True
cd9896929464c8a9877a8cba,local_capital_price_minus10_shock,market,5,v0.4-local-sensitivity-2-capital_price_minus10,18.05051673107205,2821.2270133218717,True
91e5b08d80e95eed6e83841d,local_capital_price_minus10_shock,market,6,v0.4-local-sensitivity-2-capital_price_minus10,10.469766930511808,2830.038725927892,True
88cf0f26d87eb49f4fd09bb8,local_capital_price_minus10_shock,market,7,v0.4-local-sensitivity-2-capital_price_minus10,5.809182692571074,2929.1941655089813,True
5fe96fc81b2b7e3507c5b5cd,local_capital_price_minus10_shock,market,8,v0.4-local-sensitivity-2-capital_price_minus10,14.659231124349928,2964.013080405579,True
d958606f02f4b220d1e955fe,local_capital_price_minus10_shock,market,9,v0.4-local-sensitivity-2-capital_price_minus10,2.2582613684257526,2926.406270193749,True
56383fc46dd8f5c99c717126,local_capital_price_minus10_shock,market,10,v0.4-local-sensitivity-2-capital_price_minus10,12.381501985506711,2963.0704487951093,True
87069018da12e2fd1ad57fe1,local_capital_price_minus10_shock,market,11,v0.4-local-sensitivity-2-capital_price_minus10,7.759853288400903,2919.877180227423,True
17ea43bed0b639d3dee66ca4,local_capital_price_minus10_shock,market,12,v0.4-local-sensitivity-2-capital_price_minus10,12.731921853021055,2721.142327183759,True
64aea2b564ffdbb8496ca076,local_capital_price_minus10_shock,market,13,v0.4-local-sensitivity-2-capital_price_minus10,8.156995804917159,3018.8824624981685,True
b0322ab5bb782b86a1d72df1,local_capital_price_minus10_shock,market,14,v0.4-local-sensitivity-2-capital_price_minus10,4.866942604365845,2953.0034773319167,True
35235c85abd1e5bfae26bcd8,local_capital_price_minus10_shock,market,15,v0.4-local-sensitivity-2-capital_price_minus10,9.219936069710657,2846.6412921245133,True
f817df490c7673e235c9903a,local_capital_price_minus10_shock,market,16,v0.4-local-sensitivity-2-capital_price_minus10,13.958391389321243,2955.735946119066,True
00125def26f864b12693eee8,local_capital_price_minus10_shock,market,17,v0.4-local-sensitivity-2-capital_price_minus10,9.47301708513768,3010.155092349526,True
5ac370c473a642da376670e6,local_capital_price_minus10_shock,market,18,v0.4-local-sensitivity-2-capital_price_minus10,5.275765783132576,2947.100476367908,True
d53ce0485ff26b53b87c5dd1,local_capital_price_minus10_shock,market,19,v0.4-local-sensitivity-2-capital_price_minus10,10.831867460276625,2902.9296223981314,True
54979401887353fcf7fd41f4,local_capital_price_plus10_baseline,administered,0,v0.4-local-sensitivity-2-capital_price_plus10,10.637189756101993,2868.2361874874537,False
013a5f58c6bc6dc8af1d7baa,local_capital_price_plus10_baseline,administered,1,v0.4-local-sensitivity-2-capital_price_plus10,12.45937306717657,2941.8577000097152,False
95b9317d926918e1cdce57c4,local_capital_price_plus10_baseline,administered,2,v0.4-local-sensitivity-2-capital_price_plus10,6.073944370248577,3119.4979232758724,False
c8ca0a80d4a565cdf3dfde8f,local_capital_price_plus10_baseline,administered,3,v0.4-local-sensitivity-2-capital_price_plus10,14.811079733606144,2924.9670641824846,False
0fa7feca30ee68390b9354d0,local_capital_price_plus10_baseline,administered,4,v0.4-local-sensitivity-2-capital_price_plus10,8.927736739578274,3023.3487710382337,False
7f9d6332a42e909a2b068c22,local_capital_price_plus10_baseline,administered,5,v0.4-local-sensitivity-2-capital_price_plus10,21.881773949228847,2824.4459650583426,False
06283b0e862c8bf2e2f8908d,local_capital_price_plus10_baseline,administered,6,v0.4-local-sensitivity-2-capital_price_plus10,13.300380749210985,2836.00397427095,False
37f841e7e3765946dfb59834,local_capital_price_plus10_baseline,administered,7,v0.4-local-sensitivity-2-capital_price_plus10,7.3957035991689155,2903.0650483933027,False
6d8931c67e3b4dba813ac179,local_capital_price_plus10_baseline,administered,8,v0.4-local-sensitivity-2-capital_price_plus10,17.256231698039542,2960.8806222388507,False
eb18929bd6cd7c44a67009ad,local_capital_price_plus10_baseline,administered,9,v0.4-local-sensitivity-2-capital_price_plus10,3.782710918143563,2929.388597864456,False
4e2d35cb4e1d6c8663ea7eda,local_capital_price_plus10_baseline,administered,10,v0.4-local-sensitivity-2-capital_price_plus10,13.518419777886574,2919.7699256122664,False
c9c914ffc36618f9505376e8,local_capital_price_plus10_baseline,administered,11,v0.4-local-sensitivity-2-capital_price_plus10,9.475409351007766,2923.3530147965134,False
d4785f7961929375af309f5b,local_capital_price_plus10_baseline,administered,12,v0.4-local-sensitivity-2-capital_price_plus10,13.44054869621672,2641.58115019706,False
700bf4e0009aa072c49c9d80,local_capital_price_plus10_baseline,administered,13,v0.4-local-sensitivity-2-capital_price_plus10,8.30105730600639,3019.7654089354282,False
4d741a4bd711ffa5806e39af,local_capital_price_plus10_baseline,administered,14,v0.4-local-sensitivity-2-capital_price_plus10,5.778034259903134,2954.572020531389,False
017ce5b77f1e8b7d568cbc83,local_capital_price_plus10_baseline,administered,15,v0.4-local-sensitivity-2-capital_price_plus10,10.943689221137879,2819.62169523572,False
0ba36b041eb6190fab43edca,local_capital_price_plus10_baseline,administered,16,v0.4-local-sensitivity-2-capital_price_plus10,15.045342331261281,2901.3803805173743,False
38ccd3df22bd352bd7fa24d3,local_capital_price_plus10_baseline,administered,17,v0.4-local-sensitivity-2-capital_price_plus10,9.889627372071402,3000.1976242160486,False
6503ca58f25128e571dace71,local_capital_price_plus10_baseline,administered,18,v0.4-local-sensitivity-2-capital_price_plus10,5.139491390210335,2945.1633904627324,False
9f95fc81de38f30e511a7ba5,local_capital_price_plus10_baseline,administered,19,v0.4-local-sensitivity-2-capital_price_plus10,10.94867408278141,2819.508991154929,False
40521874f22cb19d11ddc5dc,local_capital_price_plus10_baseline,market,0,v0.4-local-sensitivity-2-capital_price_plus10,6.136241235584459,2858.767973706083,False
e681001a5424d9b7a473200b,local_capital_price_plus10_baseline,market,1,v0.4-local-sensitivity-2-capital_price_plus10,6.089518586582548,2929.684515302227,False
607926e1a43b36e91806a31e,local_capital_price_plus10_baseline,market,2,v0.4-local-sensitivity-2-capital_price_plus10,3.0058237524563474,3113.0095500203097,False
1d2652f64a80255f45503c67,local_capital_price_plus10_baseline,market,3,v0.4-local-sensitivity-2-capital_price_plus10,8.11416670999874,2917.3275029381575,False
237ba3ec69a74ebe62a146ce,local_capital_price_plus10_baseline,market,4,v0.4-local-sensitivity-2-capital_price_plus10,3.9714251651625316,3013.290045528241,False
16cfb86120d0aed1e8403824,local_capital_price_plus10_baseline,market,5,v0.4-local-sensitivity-2-capital_price_plus10,13.456122912550695,2813.487485561618,False
08d0521b1d565f1b620c5c7f,local_capital_price_plus10_baseline,market,6,v0.4-local-sensitivity-2-capital_price_plus10,7.475623840305942,2823.844945316393,False
c2bd8c578d8a0af5f6ede278,local_capital_price_plus10_baseline,market,7,v0.4-local-sensitivity-2-capital_price_plus10,2.8500815891166402,2895.534968857104,False
64e5555252238620c6d02772,local_capital_price_plus10_baseline,market,8,v0.4-local-sensitivity-2-capital_price_plus10,8.425651036678152,2946.5569783733795,False
1b3a2357f1ad59f052295c39,local_capital_price_plus10_baseline,market,9,v0.4-local-sensitivity-2-capital_price_plus10,1.2459373067176567,2925.0155440086887,False
ff19914f43f79900f589c48a,local_capital_price_plus10_baseline,market,10,v0.4-local-sensitivity-2-capital_price_plus10,7.132991080958585,2911.365633553444,False
2dc04252782b482df4a8cbf4,local_capital_price_plus10_baseline,market,11,v0.4-local-sensitivity-2-capital_price_plus10,3.644366622149146,2913.7963645820932,False
d22e910dc283b2ebd7059c6b,local_capital_price_plus10_baseline,market,12,v0.4-local-sensitivity-2-capital_price_plus10,8.09859249366477,2636.8508062038386,False
85538846cfe83caf10708bdc,local_capital_price_plus10_baseline,market,13,v0.4-local-sensitivity-2-capital_price_plus10,6.852655186947111,3014.335943304434,False
dc50314ca8909fb7cdd0b0a2,local_capital_price_plus10_baseline,market,14,v0.4-local-sensitivity-2-capital_price_plus10,3.737811920152971,2951.3956608501494,False
4d199749b5ade841e2d57adf,local_capital_price_plus10_baseline,market,15,v0.4-local-sensitivity-2-capital_price_plus10,2.3049840174276652,2805.9537154228065,False
743b6d75918b01f2073713ed,local_capital_price_plus10_baseline,market,16,v0.4-local-sensitivity-2-capital_price_plus10,8.269908873338446,2894.9973821714866,False
07064f18424e861f50a4863b,local_capital_price_plus10_baseline,market,17,v0.4-local-sensitivity-2-capital_price_plus10,7.89612768132315,2992.9750106244405,False
